AAV.104480/ORF/1-2205/2205/+_10001	AY242997.1
AAV.104480/ORF/1-2205/2205/+_10001	ENA|AF028704|AF028704.1
AAV.104480/ORF/1-2205/2205/+_10001	AY243015.1
AAV.104480/ORF/1-2205/2205/+_10001	ENA|AF513851|AF513851.1
AAV.104480/ORF/1-2205/2205/+_10001	NC_002077.1
AAV.104480/ORF/1-2205/2205/+_10001	ENA|AAN03857|AAN03857.1
AAV.104480/ORF/1-2205/2205/+_10001	AY631966.1
AAV.104480/ORF/1-2205/2205/+_10001	ENA|AAT46337|AAT46337.1
AAV.104480/ORF/1-2205/2205/+_10001	AY243003.1
AAV.104480/ORF/1-2205/2205/+_10002	AY242997.1
AAV.104480/ORF/1-2205/2205/+_10002	AY243015.1
AAV.104480/ORF/1-2205/2205/+_10002	ENA|AF028704|AF028704.1
AAV.104480/ORF/1-2205/2205/+_10002	NC_002077.1
AAV.104480/ORF/1-2205/2205/+_10002	ENA|AF513851|AF513851.1
AAV.104480/ORF/1-2205/2205/+_10002	ENA|AAN03857|AAN03857.1
AAV.104480/ORF/1-2205/2205/+_10002	AY631966.1
AAV.104480/ORF/1-2205/2205/+_10002	AY243003.1
AAV.104480/ORF/1-2205/2205/+_10002	ENA|AAT46337|AAT46337.1
AAV.104480/ORF/1-2205/2205/+_10003	AY242997.1
AAV.104480/ORF/1-2205/2205/+_10003	ENA|AF028704|AF028704.1
AAV.104480/ORF/1-2205/2205/+_10003	AY243015.1
AAV.104480/ORF/1-2205/2205/+_10003	ENA|AF513851|AF513851.1
AAV.104480/ORF/1-2205/2205/+_10004	AY243015.1
AAV.104480/ORF/1-2205/2205/+_10004	ENA|AF028704|AF028704.1
AAV.104480/ORF/1-2205/2205/+_10004	AY242997.1
AAV.104480/ORF/1-2205/2205/+_10004	NC_002077.1
AAV.104480/ORF/1-2205/2205/+_10004	ENA|AF513851|AF513851.1
AAV.104480/ORF/1-2205/2205/+_10004	ENA|AAN03857|AAN03857.1
AAV.104480/ORF/1-2205/2205/+_10005	ENA|AF028704|AF028704.1
AAV.104480/ORF/1-2205/2205/+_10005	AY243015.1
AAV.104480/ORF/1-2205/2205/+_10005	AY242997.1
AAV.104480/ORF/1-2205/2205/+_10005	NC_002077.1
AAV.104480/ORF/1-2205/2205/+_10005	ENA|AF513851|AF513851.1
AAV.104480/ORF/1-2205/2205/+_10005	ENA|AAN03857|AAN03857.1
AAV.104480/ORF/1-2205/2205/+_10005	AY631966.1
AAV.104480/ORF/1-2205/2205/+_10005	ENA|AAT46337|AAT46337.1
AAV.104480/ORF/1-2205/2205/+_10005	AY243003.1
AAV.104480/ORF/1-2205/2205/+_10006	AY242997.1
AAV.104480/ORF/1-2205/2205/+_10006	AY243015.1
AAV.104480/ORF/1-2205/2205/+_10006	ENA|AF028704|AF028704.1
AAV.104480/ORF/1-2205/2205/+_10006	ENA|AF513851|AF513851.1
