AAV.102835/ORF/1-2217/2217/+_10001	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10002	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10003	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10004	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10005	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10006	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10007	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10008	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10008	DQ813647.1
AAV.102835/ORF/1-2217/2217/+_10009	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10009	DQ813647.1
AAV.102835/ORF/1-2217/2217/+_10010	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10010	DQ813647.1
AAV.102835/ORF/1-2217/2217/+_10010	AY242997.1
AAV.102835/ORF/1-2217/2217/+_10010	NC_002077.1
AAV.102835/ORF/1-2217/2217/+_10010	ENA|AF513851|AF513851.1
AAV.102835/ORF/1-2217/2217/+_10010	AY631966.1
AAV.102835/ORF/1-2217/2217/+_10010	ENA|AAN03857|AAN03857.1
AAV.102835/ORF/1-2217/2217/+_10010	ENA|AAT46337|AAT46337.1
AAV.102835/ORF/1-2217/2217/+_10010	AY243003.1
AAV.102835/ORF/1-2217/2217/+_10010	AY243015.1
AAV.102835/ORF/1-2217/2217/+_10010	ENA|AF028704|AF028704.1
AAV.102835/ORF/1-2217/2217/+_10011	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10011	DQ813647.1
AAV.102835/ORF/1-2217/2217/+_10011	AY242997.1
AAV.102835/ORF/1-2217/2217/+_10011	NC_002077.1
AAV.102835/ORF/1-2217/2217/+_10011	AY631966.1
AAV.102835/ORF/1-2217/2217/+_10011	AY243003.1
AAV.102835/ORF/1-2217/2217/+_10011	ENA|AAT46337|AAT46337.1
AAV.102835/ORF/1-2217/2217/+_10011	AY243015.1
AAV.102835/ORF/1-2217/2217/+_10011	ENA|AF513851|AF513851.1
AAV.102835/ORF/1-2217/2217/+_10011	ENA|AAN03857|AAN03857.1
AAV.102835/ORF/1-2217/2217/+_10011	ENA|AF028704|AF028704.1
AAV.102835/ORF/1-2217/2217/+_10012	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10012	DQ813647.1
AAV.102835/ORF/1-2217/2217/+_10013	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10014	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10015	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10015	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10016	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10016	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10017	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10017	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10018	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10018	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10018	EU285562.1
AAV.102835/ORF/1-2217/2217/+_10019	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10019	NC_001401.2
AAV.102835/ORF/1-2217/2217/+_10020	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10020	ENA|AF028704|AF028704.1
AAV.102835/ORF/1-2217/2217/+_10020	AY242997.1
AAV.102835/ORF/1-2217/2217/+_10020	AY243015.1
AAV.102835/ORF/1-2217/2217/+_10020	AY631966.1
AAV.102835/ORF/1-2217/2217/+_10020	ENA|AAT46337|AAT46337.1
AAV.102835/ORF/1-2217/2217/+_10020	AY243003.1
AAV.102835/ORF/1-2217/2217/+_10020	ENA|AAN03857|AAN03857.1
AAV.102835/ORF/1-2217/2217/+_10020	NC_002077.1
AAV.102835/ORF/1-2217/2217/+_10020	ENA|AF513851|AF513851.1
AAV.102835/ORF/1-2217/2217/+_10021	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10021	ENA|AF028704|AF028704.1
AAV.102835/ORF/1-2217/2217/+_10021	AY243015.1
AAV.102835/ORF/1-2217/2217/+_10021	NC_002077.1
AAV.102835/ORF/1-2217/2217/+_10021	ENA|AAT46337|AAT46337.1
AAV.102835/ORF/1-2217/2217/+_10021	AY242997.1
AAV.102835/ORF/1-2217/2217/+_10021	ENA|AAN03857|AAN03857.1
AAV.102835/ORF/1-2217/2217/+_10021	AY243003.1
AAV.102835/ORF/1-2217/2217/+_10021	ENA|AF513851|AF513851.1
AAV.102835/ORF/1-2217/2217/+_10021	AY631966.1
AAV.102835/ORF/1-2217/2217/+_10022	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10022	ENA|AAT46337|AAT46337.1
AAV.102835/ORF/1-2217/2217/+_10022	ENA|AF028704|AF028704.1
AAV.102835/ORF/1-2217/2217/+_10022	ENA|AAN03857|AAN03857.1
AAV.102835/ORF/1-2217/2217/+_10022	EU285562.1
AAV.102835/ORF/1-2217/2217/+_10022	AY242997.1
AAV.102835/ORF/1-2217/2217/+_10022	AY243015.1
AAV.102835/ORF/1-2217/2217/+_10022	NC_002077.1
AAV.102835/ORF/1-2217/2217/+_10022	AY243003.1
AAV.102835/ORF/1-2217/2217/+_10023	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10023	ENA|AAT46337|AAT46337.1
AAV.102835/ORF/1-2217/2217/+_10023	ENA|AF028704|AF028704.1
AAV.102835/ORF/1-2217/2217/+_10023	AY243015.1
AAV.102835/ORF/1-2217/2217/+_10023	AY242997.1
AAV.102835/ORF/1-2217/2217/+_10023	ENA|AAN03857|AAN03857.1
AAV.102835/ORF/1-2217/2217/+_10023	NC_002077.1
AAV.102835/ORF/1-2217/2217/+_10023	ENA|AF513851|AF513851.1
AAV.102835/ORF/1-2217/2217/+_10023	AY243003.1
AAV.102835/ORF/1-2217/2217/+_10024	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10027	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10028	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10029	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10030	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10031	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10032	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10033	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10034	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10034	EU285562.1
AAV.102835/ORF/1-2217/2217/+_10035	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10035	EU285562.1
AAV.102835/ORF/1-2217/2217/+_10036	ENA|AAS99264|AAS99264.1
AAV.102835/ORF/1-2217/2217/+_10036	EU285562.1
AAV.102835/ORF/1-2217/2217/+_10037	ENA|AAS99264|AAS99264.1
